	T          	mtheta     	mh2        	dec1       	error1     	prob1      	dec2       	error2     	prob2      	dec3       	error3     	prob3      	dec4       	error4     	prob4      	dec5       	error5     	prob5      	dec6       	error6     	prob6      	dec7       	error7     	prob7      	dec8       	error8     	prob8      	dec9       	error9     	prob9      	dec10      	error10    	prob10     	dec11      	error11    	prob11     	dec12      	error12    	prob12     	dectotal   
6.693470e+01	4.000000e-03	1.500000e-01	3.287440e+09	7.954046e+01	9.993708e-01	-1.153610e+10	-2.959632e-01	1.204409e-04	-4.229042e+04	-3.916132e-01	5.229618e-04	-4.106700e+12	-3.343546e-01	5.732927e-05	-1.293022e+11	-3.028023e-01	6.058586e-04	-1.135168e+10	-4.060586e-01	1.000000e+00	-2.486924e+09	-4.211969e-01	1.000000e+00	-2.187411e+10	-3.096150e-01	4.569359e-04	-1.566168e+12	-3.410912e-01	3.018530e-04	-4.453613e+07	-6.419011e-01	1.000000e+00	1.086873e+09	2.803803e-01	7.129192e-05	1.597411e+07	6.443648e+01	9.987917e-01	-5.845073e+12
6.945178e+01	4.000000e-03	1.500000e-01	1.741320e+08	7.942527e+01	9.999954e-01	-1.034237e+10	-2.964916e-01	1.185292e-04	-4.651326e+04	-4.338896e-01	1.570015e-04	-3.672461e+12	-3.345920e-01	5.728560e-05	-1.157430e+11	-3.003544e-01	9.090772e-04	-1.015244e+10	-4.067720e-01	1.000000e+00	-2.222512e+09	-4.254432e-01	1.000000e+00	-1.957376e+10	-3.094562e-01	4.485659e-04	-1.400791e+12	-3.381851e-01	3.085107e-04	-3.981267e+07	-6.248640e-01	1.000000e+00	1.070340e+09	2.776308e-01	9.483941e-05	5.410217e+08	9.723777e+01	9.998317e-01	-5.229541e+12
7.206351e+01	4.000000e-03	1.500000e-01	6.378097e+07	8.310251e+01	9.999783e-01	-9.271187e+09	-2.970331e-01	1.207326e-04	-5.082625e+04	-4.223004e-01	9.349793e-05	-3.283211e+12	-3.299776e-01	4.824810e-05	-1.035757e+11	-3.507768e-01	1.136510e-03	-9.079802e+09	-4.071163e-01	1.000000e+00	-1.987974e+09	-4.087451e-01	1.000000e+00	-1.751863e+10	-3.070324e-01	4.875949e-04	-1.252258e+12	-3.752586e-01	9.443885e-06	-3.541804e+07	-8.815061e-01	1.000000e+00	1.050262e+09	2.956218e-01	2.315757e-05	8.961126e+07	6.081309e+01	9.999826e-01	-4.675733e+12
7.477346e+01	4.000000e-03	1.500000e-01	2.462683e+07	5.466773e+01	1.000000e+00	-8.310210e+09	-2.976447e-01	1.199977e-04	-5.516487e+04	-4.230641e-01	3.480135e-05	-2.936329e+12	-3.303642e-01	4.691112e-05	-9.265848e+10	-3.459556e-01	1.196614e-03	-8.121902e+09	-4.088272e-01	1.000000e+00	-1.776419e+09	-4.422218e-01	1.000000e+00	-1.567680e+10	-3.075876e-01	4.917990e-04	-1.119931e+12	-3.748900e-01	9.172802e-06	-3.178160e+07	-6.616565e-01	1.000000e+00	1.027235e+09	2.901484e-01	2.323040e-05	1.009540e+08	9.234715e+01	9.986091e-01	-4.181683e+12
7.758532e+01	4.000000e-03	1.500000e-01	5.918937e+10	9.995455e+01	9.966601e-01	-7.448593e+09	-2.980727e-01	1.230161e-04	-5.945559e+04	-4.849113e-01	2.715995e-01	-2.626117e+12	-3.294557e-01	4.583791e-05	-8.290007e+10	-3.494819e-01	1.111866e-03	-7.264438e+09	-4.090066e-01	1.000000e+00	-1.588777e+09	-3.939704e-01	1.000000e+00	-1.402668e+10	-3.097989e-01	4.399173e-04	-1.001076e+12	-3.439722e-01	6.193508e-06	-2.840624e+07	-7.744206e-01	1.000000e+00	1.001751e+09	2.895775e-01	9.903600e-05	1.991537e+08	9.461245e+01	9.999558e-01	-3.680060e+12
8.050292e+01	4.000000e-03	1.500000e-01	7.201794e+08	5.980641e+01	1.000000e+00	-6.675694e+09	-2.984658e-01	1.251570e-04	-6.365365e+04	-3.372827e-01	2.569039e-07	-2.348916e+12	-3.296227e-01	4.984821e-05	-7.417154e+10	-3.490411e-01	1.125659e-03	-6.498222e+09	-4.123516e-01	1.000000e+00	-1.419211e+09	-4.011349e-01	1.000000e+00	-1.255459e+10	-3.088734e-01	4.553439e-04	-8.955390e+11	-3.482762e-01	6.471078e-06	-2.536635e+07	-7.499497e-01	1.000000e+00	9.718686e+08	2.702940e-01	7.964649e-05	1.614902e+08	6.536453e+01	9.908818e-01	-3.343947e+12
8.353023e+01	4.000000e-03	1.500000e-01	4.775523e+07	3.562742e+01	9.999987e-01	-5.982646e+09	-2.988961e-01	1.275429e-04	-6.790389e+04	-3.951630e-01	3.479986e-07	-2.101326e+12	-3.323320e-01	5.227640e-05	-6.639697e+10	-3.244927e-01	1.008834e-03	-5.812483e+09	-4.117266e-01	1.000000e+00	-1.270763e+09	-4.037656e-01	1.000000e+00	-1.123548e+10	-3.004189e-01	6.803737e-04	-8.013203e+11	-3.652732e-01	2.837042e-04	-2.276465e+07	-6.659955e-01	1.000000e+00	9.430431e+08	2.859369e-01	4.843175e-04	4.164109e+08	9.681715e+01	9.569926e-01	-2.991960e+12
8.667139e+01	4.000000e-03	1.500000e-01	5.831020e+08	8.769006e+01	9.977408e-01	-5.361319e+09	-2.992516e-01	1.345600e-04	-7.189444e+04	-4.066839e-01	1.047464e-08	-1.879927e+12	-3.352438e-01	6.068605e-05	-5.941086e+10	-3.273364e-01	1.019613e-03	-5.199492e+09	-4.111210e-01	1.000000e+00	-1.136589e+09	-4.189189e-01	1.000000e+00	-1.005466e+10	-3.011249e-01	5.639487e-04	-7.165926e+11	-3.259519e-01	2.231530e-04	-2.019615e+07	-4.626779e-01	1.000000e+00	9.112436e+08	3.324481e-01	6.735389e-04	4.445821e+07	3.677514e+01	9.991725e-01	-2.676164e+12
8.993067e+01	4.000000e-03	1.500000e-01	1.814426e+09	7.863387e+01	9.999999e-01	-4.804170e+09	-2.996547e-01	1.368748e-04	-7.563664e+04	-3.794287e-01	2.211740e-09	-1.681902e+12	-3.335830e-01	6.744877e-05	-5.308484e+10	-3.065739e-01	4.732011e-04	-4.649521e+09	-4.146258e-01	1.000000e+00	-1.016754e+09	-3.934451e-01	1.000000e+00	-8.998879e+09	-3.017437e-01	5.775620e-04	-6.407640e+11	-3.235265e-01	1.573846e-04	-1.822343e+07	-5.670268e-01	1.000000e+00	8.783022e+08	3.473859e-01	3.170744e-04	7.252643e+07	3.973860e+01	9.997799e-01	-2.392473e+12
9.331251e+01	4.000000e-03	1.500000e-01	4.799248e+07	4.782596e+01	9.999952e-01	-4.305114e+09	-3.013024e-01	3.280536e-04	-7.918649e+04	-3.907998e-01	2.683214e-09	-1.504797e+12	-3.313460e-01	7.010370e-05	-4.750910e+10	-3.096479e-01	5.061184e-04	-4.159616e+09	-4.129344e-01	1.000000e+00	-9.087481e+08	-3.927483e-01	1.000000e+00	-8.052589e+09	-3.036248e-01	5.193810e-04	-5.737143e+11	-3.347684e-01	3.022452e-04	-1.630919e+07	-7.559960e-01	1.000000e+00	8.437965e+08	4.572108e-01	3.670387e-05	6.478991e+07	5.307881e+01	9.981120e-01	-2.142506e+12
9.682153e+01	4.000000e-03	1.500000e-01	2.661713e+07	2.481756e+01	9.999957e-01	-3.857388e+09	-3.016107e-01	3.285295e-04	-8.247463e+04	-4.014489e-01	2.084386e-09	-1.346389e+12	-3.313753e-01	7.330680e-05	-4.251209e+10	-3.100713e-01	5.082503e-04	-3.721925e+09	-4.090584e-01	1.000000e+00	-8.127154e+08	-4.209595e-01	1.000000e+00	-7.207065e+09	-3.027854e-01	5.302845e-04	-5.130498e+11	-3.263832e-01	2.342465e-04	-1.456504e+07	-6.773803e-01	1.000000e+00	8.105581e+08	5.383198e-01	2.057425e-04	1.054446e+07	3.428765e+01	9.900811e-01	-1.916717e+12
1.004625e+02	4.000000e-03	1.500000e-01	1.399590e+08	5.175764e+01	9.999781e-01	-3.456045e+09	-3.020291e-01	3.245476e-04	-8.547426e+04	-4.151649e-01	4.013720e-08	-1.205103e+12	-3.372364e-01	8.731624e-05	-3.808646e+10	-3.223035e-01	9.834497e-04	-3.329254e+09	-4.134977e-01	1.000000e+00	-7.285231e+08	-4.490050e-01	1.000000e+00	-6.450272e+09	-3.019360e-01	5.373211e-04	-4.590067e+11	-3.259000e-01	2.260135e-04	-1.297732e+07	-4.858571e-01	1.000000e+00	7.738532e+08	3.673770e-01	4.385292e-05	3.513793e+07	7.304689e+01	8.493017e-01	-1.715224e+12
1.042404e+02	4.000000e-03	1.500000e-01	8.149708e+08	5.997834e+01	9.998199e-01	-3.096358e+09	-3.023653e-01	3.170758e-04	-8.810598e+04	-4.240149e-01	2.653933e-07	-1.077675e+12	-3.312115e-01	7.114771e-05	-3.408328e+10	-3.227713e-01	9.997768e-04	-2.979434e+09	-4.099976e-01	1.000000e+00	-6.519031e+08	-4.117306e-01	1.000000e+00	-5.772992e+09	-3.012094e-01	5.396748e-04	-4.105101e+11	-3.233296e-01	1.644442e-04	-1.166265e+07	-6.985602e-01	1.000000e+00	7.385081e+08	4.089288e-01	5.180189e-04	2.699661e+07	7.259752e+01	8.973827e-01	-1.533200e+12
